,latitude,longitude
18040,37.23,-121.97
18041,37.22,-121.98
18042,37.22,-121.96
18043,37.21,-121.95
18044,37.24,-121.97
18045,37.23,-121.98
18046,37.23,-122.0
18047,37.25,-121.96
18048,37.25,-121.97
18049,37.26,-121.98
18050,37.27,-121.99
18051,37.26,-121.99
18052,37.25,-121.98
18053,37.25,-121.99
18054,37.25,-121.97
18055,37.25,-121.99
18056,37.24,-121.98
18057,37.27,-122.0
18058,37.27,-122.01
18059,37.26,-122.02
18060,37.26,-122.02
18061,37.25,-122.01
18062,37.26,-121.99
18063,37.26,-122.01
18064,37.25,-122.03
18065,37.24,-122.04
18066,37.24,-122.02
18067,37.29,-122.03
18068,37.29,-122.02
18069,37.29,-122.02
18070,37.29,-122.01
18071,37.28,-122.01
18072,37.28,-122.0
18073,37.28,-122.0
18074,37.28,-122.0
18075,37.27,-122.03
18076,37.28,-122.03
18077,37.28,-122.02
18078,37.27,-122.01
18079,37.27,-122.06
18080,37.29,-122.04
18081,37.27,-122.03
18082,37.26,-122.04
18083,37.33,-122.06
18084,37.32,-122.06
18085,37.31,-122.05
18086,37.31,-122.05
18087,37.3,-122.06
18088,37.33,-122.07
18089,37.33,-122.06
18090,37.31,-122.07
18091,37.3,-122.08
18092,37.31,-122.08
18093,37.34,-122.04
18094,37.34,-122.06
18095,37.33,-122.05
18096,37.33,-122.04
18097,37.33,-122.05
18098,37.33,-122.04
18099,37.32,-122.04
18100,37.31,-122.04
18101,37.31,-122.04
18102,37.3,-122.04
18103,37.3,-122.04
18104,37.31,-122.03
18105,37.3,-122.04
18106,37.3,-122.01
18107,37.31,-122.01
18108,37.31,-122.0
18109,37.3,-122.0
18110,37.31,-122.03
18111,37.3,-122.03
18112,37.3,-122.03
18113,37.31,-122.02
18114,37.31,-122.02
18115,37.3,-122.02
18116,37.3,-122.02
18117,37.32,-122.02
18118,37.31,-122.02
18119,37.32,-122.03
18120,37.32,-122.0
18121,37.31,-122.01
18122,37.32,-122.01
18123,37.31,-122.0
18124,37.33,-122.02
18125,37.33,-122.03
18126,37.34,-122.03
18127,37.34,-122.02
18128,37.33,-122.0
18129,37.35,-122.02
18130,37.35,-122.02
18131,37.34,-122.02
18132,37.34,-122.02
18133,37.34,-122.03
18134,37.35,-122.03
18135,37.35,-122.01
18136,37.35,-122.0
18137,37.34,-122.0
18138,37.34,-122.0
18139,37.34,-122.01
18140,37.35,-122.05
18141,37.34,-122.05
18142,37.34,-122.05
18143,37.34,-122.06
18144,37.35,-122.04
18145,37.34,-122.04
18146,37.35,-122.03
18147,37.35,-122.04
18148,37.34,-122.04
18149,37.34,-122.03
18150,37.34,-122.04
18151,37.34,-122.04
18152,37.37,-122.05
18153,37.36,-122.05
18154,37.36,-122.05
18155,37.35,-122.06
18156,37.36,-122.06
18157,37.37,-122.06
18158,37.37,-122.04
18159,37.36,-122.03
18160,37.35,-122.04
18161,37.36,-122.05
18162,37.36,-122.04
18163,37.37,-122.05
18164,37.36,-122.03
18165,37.35,-122.02
18166,37.35,-122.02
18167,37.35,-122.03
18168,37.37,-122.03
18169,37.36,-122.02
18170,37.36,-122.02
18171,37.36,-122.01
18172,37.36,-122.02
18173,37.36,-122.01
18174,37.36,-122.01
18175,37.35,-122.01
18176,37.36,-122.0
18177,37.36,-122.0
18178,37.36,-122.0
18179,37.36,-122.0
18180,37.37,-122.03
18181,37.37,-122.03
18182,37.37,-122.03
18183,37.37,-122.04
18184,37.37,-122.04
18185,37.38,-122.04
18186,37.38,-122.03
18187,37.38,-122.02
18188,37.38,-122.01
18189,37.37,-122.02
18190,37.37,-122.01
18191,37.37,-122.01
18192,37.37,-122.0
18193,37.39,-122.03
18194,37.38,-122.02
18195,37.39,-122.01
18196,37.39,-122.01
18197,37.39,-122.0
18198,37.39,-122.03
18199,37.4,-122.02
18200,37.39,-122.01
18201,37.39,-122.02
18202,37.39,-122.04
18203,37.38,-122.05
18204,37.38,-122.05
18205,37.38,-122.05
18206,37.38,-122.06
18207,37.37,-122.05
18208,37.39,-122.05
18209,37.4,-122.06
18210,37.39,-122.06
18211,37.39,-122.06
18212,37.38,-122.06
18213,37.38,-122.06
18214,37.37,-122.06
18215,37.38,-122.06
18216,37.39,-122.07
18217,37.4,-122.08
18218,37.4,-122.07
18219,37.41,-122.07
18220,37.4,-122.07
18221,37.4,-122.08
18222,37.4,-122.08
18223,37.41,-122.08
18224,37.4,-122.09
18225,37.41,-122.1
18226,37.41,-122.09
18227,37.41,-122.09
18228,37.41,-122.09
18229,37.4,-122.09
18230,37.4,-122.09
18231,37.42,-122.09
18232,37.41,-122.11
18233,37.4,-122.09
18234,37.4,-122.1
18235,37.4,-122.1
18236,37.4,-122.1
18237,37.4,-122.11
18238,37.4,-122.11
18239,37.4,-122.1
18240,37.4,-122.08
18241,37.39,-122.09
18242,37.39,-122.09
18243,37.4,-122.09
18244,37.39,-122.08
18245,37.39,-122.08
18246,37.39,-122.08
18247,37.39,-122.07
18248,37.39,-122.07
18249,37.38,-122.07
18250,37.39,-122.08
18251,37.39,-122.1
18252,37.39,-122.1
18253,37.39,-122.09
18254,37.39,-122.09
18255,37.38,-122.09
18256,37.38,-122.09
18257,37.38,-122.08
18258,37.38,-122.08
18259,37.38,-122.08
18260,37.38,-122.08
18261,37.37,-122.08
18262,37.37,-122.09
18263,37.37,-122.09
18264,37.38,-122.08
18265,37.37,-122.07
18266,37.37,-122.07
18267,37.36,-122.07
18268,37.36,-122.06
18269,37.36,-122.07
18270,37.36,-122.08
18271,37.36,-122.09
18272,37.36,-122.09
18273,37.36,-122.08
18274,37.35,-122.06
18275,37.34,-122.07
18276,37.34,-122.07
18277,37.35,-122.07
18278,37.35,-122.07
18279,37.35,-122.08
18280,37.34,-122.07
18281,37.34,-122.08
18282,37.34,-122.08
18283,37.35,-122.08
18284,37.38,-122.1
18285,37.37,-122.1
18286,37.37,-122.1
18287,37.37,-122.11
18288,37.38,-122.11
18289,37.38,-122.11
18290,37.37,-122.11
18291,37.37,-122.12
18292,37.4,-122.11
18293,37.39,-122.11
18294,37.39,-122.1
18295,37.4,-122.12
18296,37.39,-122.12
18297,37.38,-122.12
18298,37.4,-122.12
18299,37.4,-122.13
18300,37.41,-122.13
18301,37.41,-122.14
18302,37.42,-122.14
18303,37.42,-122.13
18304,37.41,-122.12
18305,37.43,-122.11
18306,37.43,-122.11
18307,37.42,-122.11
18308,37.41,-122.11
18309,37.41,-122.11
18310,37.42,-122.12
18311,37.42,-122.12
18312,37.43,-122.13
18313,37.43,-122.13
18314,37.43,-122.12
18315,37.44,-122.12
18316,37.44,-122.13
18317,37.44,-122.12
18318,37.44,-122.11
18319,37.43,-122.12
18320,37.45,-122.13
18321,37.45,-122.13
18322,37.45,-122.13
18323,37.44,-122.13
18324,37.44,-122.13
18325,37.46,-122.15
18326,37.45,-122.16
18327,37.46,-122.15
18328,37.45,-122.14
18329,37.45,-122.15
18330,37.45,-122.14
18331,37.45,-122.15
18332,37.45,-122.16
18333,37.45,-122.16
18334,37.45,-122.16
18335,37.44,-122.16
18336,37.44,-122.15
18337,37.44,-122.15
18338,37.44,-122.15
18339,37.44,-122.14
18340,37.43,-122.14
18341,37.43,-122.14
18342,37.43,-122.14
18343,37.43,-122.15
18344,37.42,-122.15
18345,37.43,-122.14
18346,37.43,-122.15
18347,37.42,-122.16
18348,37.41,-122.15
18349,37.43,-122.17
18350,37.41,-122.15
18351,37.41,-122.18
18352,37.39,-122.13
18353,37.37,-122.12
18354,37.36,-122.11
18355,37.37,-122.13
18356,37.38,-122.14
18357,37.36,-122.1
18358,37.36,-122.1
18359,37.35,-122.09
18360,37.35,-122.09
18361,37.36,-122.14
18362,37.35,-122.15
18363,37.31,-122.11
18364,37.29,-122.12
18365,37.28,-122.12
18366,37.24,-122.08
18367,37.18,-122.01
18368,37.16,-121.98
18369,37.16,-121.9
18370,37.13,-121.93
18371,37.24,-121.88
18372,37.24,-121.9
18373,37.22,-121.86
18374,37.23,-121.86
18375,37.22,-121.85
18376,37.21,-121.89
18377,37.18,-121.84
18378,37.22,-121.87
18379,37.22,-121.87
18380,37.21,-121.86
18381,37.21,-121.87
18382,37.23,-121.83
18383,37.19,-121.8
18384,37.21,-121.84
18385,37.2,-121.83
18386,37.21,-121.83
18387,37.23,-121.89
18388,37.23,-121.89
18389,37.24,-121.88
18390,37.23,-121.87
18391,37.27,-121.87
18392,37.27,-121.87
18393,37.27,-121.86
18394,37.27,-121.87
18395,37.27,-121.86
18396,37.23,-121.77
18397,37.22,-121.77
18398,37.22,-121.77
18399,37.23,-121.76
18400,37.25,-121.84
18401,37.23,-121.83
18402,37.24,-121.84
18403,37.24,-121.84
18404,37.24,-121.85
18405,37.25,-121.86
18406,37.28,-121.83
18407,37.27,-121.81
18408,37.27,-121.8
18409,37.27,-121.82
18410,37.27,-121.81
18411,37.26,-121.8
18412,37.26,-121.8
18413,37.27,-121.85
18414,37.27,-121.84
18415,37.27,-121.84
18416,37.27,-121.83
18417,37.27,-121.84
18418,37.27,-121.83
18419,37.26,-121.82
18420,37.26,-121.83
18421,37.26,-121.81
18422,37.26,-121.81
18423,37.25,-121.81
18424,37.25,-121.81
18425,37.26,-121.83
18426,37.25,-121.82
18427,37.25,-121.83
18428,37.26,-121.87
18429,37.26,-121.86
18430,37.26,-121.87
18431,37.26,-121.85
18432,37.26,-121.85
18433,37.26,-121.85
18434,37.26,-121.84
18435,37.26,-121.83
18436,37.25,-121.84
18437,37.25,-121.87
18438,37.25,-121.85
18439,37.24,-121.83
18440,37.24,-121.81
18441,37.24,-121.82
18442,37.25,-121.82
18443,37.25,-121.82
18444,37.25,-121.81
18445,37.25,-121.81
18446,37.23,-121.82
18447,37.23,-121.82
18448,37.23,-121.81
18449,37.23,-121.81
18450,37.23,-121.81
18451,37.23,-121.81
18452,37.24,-121.78
18453,37.22,-121.78
18454,37.23,-121.78
18455,37.23,-121.79
18456,37.23,-121.79
18457,37.23,-121.8
18458,37.23,-121.8
18459,37.27,-121.8
18460,37.26,-121.8
18461,37.26,-121.76
18462,37.24,-121.77
18463,37.2,-121.7
18464,37.19,-121.74
18465,37.16,-121.72
18466,37.11,-121.75
18467,37.0,-121.68
18468,37.15,-121.61
18469,37.13,-121.6
18470,37.15,-121.64
18471,37.14,-121.64
18472,37.12,-121.63
18473,37.14,-121.69
18474,37.13,-121.66
18475,37.12,-121.65
18476,37.11,-121.66
18477,37.11,-121.65
18478,37.1,-121.63
18479,37.13,-121.67
18480,37.08,-121.56
18481,37.06,-121.61
18482,37.09,-121.6
18483,37.09,-121.62
18484,37.01,-121.58
18485,37.0,-121.57
18486,36.98,-121.57
18487,37.01,-121.58
18488,36.97,-121.59
18489,37.01,-121.59
18490,37.03,-121.61
18491,37.03,-121.58
18492,37.02,-121.58
18493,37.02,-121.59
18494,37.02,-121.57
18495,37.01,-121.57
18496,37.0,-121.56
18497,36.99,-121.54
18498,37.02,-121.51
18499,37.35,-121.74
18500,37.37,-121.55
18501,37.19,-121.59
18502,37.06,-121.37
18503,37.18,-122.03
18504,37.13,-121.96
18505,37.14,-121.98
18506,37.0,-122.0
18507,36.99,-122.01
18508,36.99,-122.01
18509,36.99,-121.99
18510,36.98,-121.99
18511,36.98,-122.0
18512,36.99,-122.01
18513,36.98,-122.01
18514,36.99,-122.02
18515,36.98,-122.02
18516,36.98,-122.02
18517,36.98,-122.04
18518,36.98,-122.04
18519,36.97,-122.04
18520,37.0,-122.06
18521,36.97,-122.05
18522,36.97,-122.05
18523,36.98,-122.06
18524,36.98,-122.04
18525,36.97,-122.04
18526,36.97,-122.04
18527,36.97,-122.04
18528,36.96,-122.04
18529,36.98,-122.03
18530,36.98,-122.01
18531,36.98,-122.02
18532,36.98,-122.02
18533,36.97,-122.02
18534,36.97,-122.01
18535,36.97,-122.01
18536,36.97,-122.01
18537,36.98,-122.0
18538,36.98,-122.01
18539,36.97,-122.0
18540,36.93,-122.0
18541,36.95,-122.01
18542,36.97,-122.03
18543,36.97,-122.03
18544,36.97,-122.03
18545,36.97,-122.04
18546,36.96,-122.03
18547,36.97,-122.02
18548,36.97,-122.02
18549,36.96,-122.02
18550,36.96,-122.03
18551,36.96,-122.03
18552,36.96,-122.04
18553,36.96,-122.04
18554,36.96,-122.04
18555,36.96,-122.03
18556,36.95,-122.04
18557,36.91,-122.01
18558,36.96,-122.05
18559,36.96,-122.06
18560,36.87,-122.05
18561,36.95,-122.04
18562,37.0,-122.04
18563,36.91,-121.75
18564,36.92,-121.74
18565,36.92,-121.74
18566,36.92,-121.74
18567,36.93,-121.75
18568,36.92,-121.75
18569,36.92,-121.75
18570,36.92,-121.76
18571,36.92,-121.76
18572,36.91,-121.75
18573,36.91,-121.76
18574,36.91,-121.75
18575,36.91,-121.77
18576,36.9,-121.76
18577,36.93,-121.77
18578,36.93,-121.77
18579,36.93,-121.77
18580,36.92,-121.76
18581,36.92,-121.77
18582,36.93,-121.79
18583,36.92,-121.78
18584,36.93,-121.78
18585,36.94,-121.77
18586,36.95,-121.79
18587,36.94,-121.8
18588,37.08,-122.25
18589,37.08,-122.14
18590,37.05,-122.11
18591,36.97,-122.13
18592,37.13,-122.07
18593,37.09,-122.09
18594,37.11,-122.09
18595,37.09,-122.12
18596,37.07,-122.09
18597,37.08,-122.08
18598,37.17,-122.16
18599,37.12,-122.12
18600,37.15,-122.18
18601,37.16,-122.12
18602,37.19,-122.1
18603,37.15,-122.08
18604,37.11,-122.11
18605,37.14,-122.11
18606,37.15,-122.13
18607,37.21,-122.09
18608,37.12,-122.0
18609,37.12,-122.04
18610,37.11,-122.02
18611,37.11,-122.05
18612,37.08,-122.07
18613,37.05,-122.05
18614,37.06,-122.07
18615,37.04,-122.08
18616,37.03,-122.08
18617,37.04,-122.04
18618,37.03,-122.03
18619,37.01,-122.02
18620,37.0,-122.03
18621,37.08,-122.04
18622,37.09,-122.02
18623,37.05,-122.03
18624,37.06,-122.01
18625,37.08,-122.0
18626,37.11,-121.95
18627,37.1,-121.96
18628,37.1,-121.87
18629,37.1,-121.9
18630,37.04,-121.93
18631,37.03,-121.96
18632,37.05,-121.93
18633,37.06,-121.96
18634,37.05,-121.99
18635,37.06,-122.0
18636,37.03,-122.01
18637,37.01,-121.97
18638,36.99,-121.98
18639,37.0,-121.97
18640,36.98,-121.98
18641,36.99,-121.99
18642,36.98,-121.99
18643,36.98,-121.99
18644,36.97,-121.98
18645,36.96,-121.98
18646,36.97,-121.99
18647,36.97,-122.0
18648,36.96,-121.99
18649,36.96,-121.99
18650,36.88,-121.96
18651,36.97,-121.97
18652,36.96,-121.97
18653,36.96,-121.98
18654,36.98,-121.96
18655,36.98,-121.97
18656,36.97,-121.97
18657,36.97,-121.96
18658,36.98,-121.94
18659,36.98,-121.94
18660,36.98,-121.95
18661,36.97,-121.94
18662,36.99,-121.93
18663,37.0,-121.94
18664,37.0,-121.96
18665,36.99,-121.96
18666,36.99,-121.94
18667,37.0,-121.86
18668,36.99,-121.91
18669,36.98,-121.91
18670,36.98,-121.88
18671,36.97,-121.91
18672,36.95,-121.92
18673,36.96,-121.88
18674,36.97,-121.9
18675,36.96,-121.88
18676,36.93,-121.9
18677,36.95,-121.87
18678,36.94,-121.84
18679,36.89,-121.89
18680,36.85,-121.91
18681,36.86,-121.82
18682,37.0,-121.79
18683,36.98,-121.83
18684,36.95,-121.82
18685,37.02,-121.83
18686,37.0,-121.76
18687,37.03,-121.79
18688,36.96,-121.69
18689,36.96,-121.75
18690,36.95,-121.75
18691,36.96,-121.77
18692,36.93,-121.73
18693,36.93,-121.67
18694,40.59,-122.39
18695,40.58,-122.39
18696,40.58,-122.37
18697,40.58,-122.38
18698,40.58,-122.38
18699,40.58,-122.36
18700,40.58,-122.34
18701,40.57,-122.35
18702,40.57,-122.34
18703,40.57,-122.38
18704,40.56,-122.38
18705,40.54,-122.38
18706,40.54,-122.37
18707,40.58,-122.4
18708,40.58,-122.41
18709,40.58,-122.4
18710,40.57,-122.39
18711,40.59,-122.42
18712,40.61,-122.45
18713,40.56,-122.45
18714,40.57,-122.42
18715,40.57,-122.4
18716,40.62,-122.4
18717,40.6,-122.42
18718,40.6,-122.39
18719,40.61,-122.38
18720,40.6,-122.37
18721,40.64,-122.39
18722,40.62,-122.36
18723,40.63,-122.34
18724,40.6,-122.33
18725,40.58,-122.32
18726,40.58,-122.3
18727,40.56,-122.36
18728,40.55,-122.37
18729,40.55,-122.36
18730,40.52,-122.46
18731,40.55,-122.41
18732,40.53,-122.41
18733,40.53,-122.39
18734,40.52,-122.39
18735,40.51,-122.4
18736,40.52,-122.37
18737,40.56,-122.35
18738,40.56,-122.35
18739,40.54,-122.35
18740,40.57,-122.36
18741,40.57,-122.35
18742,40.57,-122.34
18743,40.57,-122.33
18744,40.57,-122.32
18745,40.55,-122.31
18746,40.51,-122.34
18747,40.52,-122.33
18748,40.49,-122.31
18749,40.5,-122.28
18750,40.71,-122.4
18751,40.66,-122.43
18752,40.63,-122.42
18753,40.69,-122.38
18754,40.69,-122.36
18755,40.68,-122.35
18756,40.68,-122.36
18757,40.67,-122.38
18758,40.66,-122.36
18759,40.65,-122.31
18760,40.6,-122.25
18761,40.63,-122.23
18762,40.66,-122.25
18763,40.71,-122.32
18764,40.75,-122.31
18765,40.53,-122.27
18766,40.58,-122.26
18767,40.57,-122.23
18768,40.51,-122.24
18769,40.45,-122.31
18770,40.45,-122.31
18771,40.44,-122.29
18772,40.43,-122.29
18773,40.47,-122.29
18774,40.47,-122.31
18775,40.45,-122.3
18776,40.46,-122.27
18777,40.45,-122.24
18778,40.42,-122.25
18779,40.4,-122.23
18780,40.39,-122.27
18781,40.39,-122.29
18782,40.48,-122.33
18783,40.47,-122.33
18784,40.48,-122.36
18785,40.45,-122.37
18786,40.44,-122.42
18787,40.47,-122.43
18788,40.46,-122.45
18789,40.39,-122.37
18790,40.42,-122.32
18791,40.75,-122.56
18792,40.61,-122.57
18793,40.52,-122.66
18794,40.4,-122.76
18795,41.06,-122.34
18796,40.89,-122.31
18797,40.85,-122.45
18798,40.95,-122.07
18799,40.97,-121.89
18800,40.77,-121.86
18801,40.69,-121.83
18802,40.64,-122.08
18803,40.55,-122.06
18804,40.52,-121.92
18805,40.61,-121.67
18806,40.48,-121.55
18807,40.9,-121.64
18808,40.87,-121.67
18809,40.88,-121.65
18810,40.89,-121.67
18811,40.92,-121.63
18812,40.82,-121.41
18813,41.12,-121.47
18814,41.04,-121.45
18815,39.61,-120.08
18816,39.56,-120.23
18817,39.66,-120.48
18818,39.67,-120.24
18819,39.63,-120.73
18820,39.67,-120.24
18821,39.56,-120.92
18822,39.52,-120.51
18823,41.78,-121.62
18824,41.86,-121.93
18825,41.86,-122.33
18826,41.81,-122.53
18827,41.66,-122.26
18828,41.95,-122.64
18829,41.86,-123.26
18830,41.8,-123.38
18831,41.6,-123.41
18832,41.7,-122.92
18833,41.69,-122.56
18834,41.74,-122.61
18835,41.74,-122.64
18836,41.73,-122.64
18837,41.73,-122.64
18838,41.72,-122.65
18839,41.76,-122.73
18840,41.63,-122.64
18841,41.53,-122.56
18842,41.48,-122.93
18843,41.46,-122.9
18844,41.26,-123.08
18845,41.54,-122.38
18846,41.43,-122.49
18847,41.43,-122.38
18848,41.41,-122.37
18849,41.41,-122.39
18850,41.31,-122.32
18851,41.32,-122.3
18852,41.31,-122.3
18853,41.38,-122.28
18854,41.28,-122.45
18855,41.21,-122.34
18856,41.23,-122.27
18857,41.2,-122.27
18858,41.5,-121.76
18859,41.32,-122.09
18860,38.12,-122.22
18861,38.13,-122.19
18862,38.11,-122.21
18863,38.11,-122.21
18864,38.1,-122.21
18865,38.11,-122.22
18866,38.1,-122.22
18867,38.1,-122.22
18868,38.1,-122.22
18869,38.1,-122.22
18870,38.09,-122.22
18871,38.09,-122.21
18872,38.09,-122.2
18873,38.08,-122.22
18874,38.08,-122.22
18875,38.07,-122.22
18876,38.09,-122.25
18877,38.09,-122.23
18878,38.07,-122.24
18879,38.1,-122.26
18880,38.1,-122.26
18881,38.1,-122.25
18882,38.1,-122.25
18883,38.1,-122.25
18884,38.1,-122.25
18885,38.1,-122.23
18886,38.1,-122.24
18887,38.11,-122.24
18888,38.11,-122.24
18889,38.1,-122.23
18890,38.12,-122.23
18891,38.11,-122.23
18892,38.11,-122.24
18893,38.13,-122.23
18894,38.13,-122.24
18895,38.12,-122.24
18896,38.12,-122.24
18897,38.12,-122.25
18898,38.11,-122.25
18899,38.11,-122.25
18900,38.11,-122.26
18901,38.11,-122.26
18902,38.11,-122.26
18903,38.12,-122.26
18904,38.12,-122.27
18905,38.12,-122.27
18906,38.15,-122.26
18907,38.14,-122.26
18908,38.15,-122.26
18909,38.12,-122.32
18910,38.13,-122.26
18911,38.14,-122.24
18912,38.15,-122.24
18913,38.15,-122.25
18914,38.15,-122.22
18915,38.15,-122.23
18916,38.14,-122.23
18917,38.04,-122.15
18918,38.05,-122.16
18919,38.05,-122.16
18920,38.07,-122.19
18921,38.07,-122.18
18922,38.07,-122.17
18923,38.07,-122.16
18924,38.06,-122.17
18925,38.06,-122.15
18926,38.08,-122.17
18927,38.1,-122.2
18928,38.09,-122.19
18929,38.05,-122.14
18930,38.07,-122.14
18931,38.09,-122.11
18932,38.26,-122.13
18933,38.29,-122.15
18934,38.29,-122.18
18935,38.23,-122.18
18936,38.16,-122.14
18937,38.17,-122.18
18938,38.26,-122.07
18939,38.24,-122.1
18940,38.27,-122.06
18941,38.27,-122.07
18942,38.3,-122.08
18943,38.28,-122.04
18944,38.28,-122.04
18945,38.28,-122.03
18946,38.3,-122.03
18947,38.28,-122.0
18948,38.29,-121.98
18949,38.15,-121.99
18950,38.26,-122.05
18951,38.25,-122.05
18952,38.25,-122.06
18953,38.25,-122.06
18954,38.26,-122.06
18955,38.24,-122.07
18956,38.25,-122.04
18957,38.25,-122.05
18958,38.26,-122.04
18959,38.25,-122.04
18960,38.25,-122.04
18961,38.25,-122.04
18962,38.26,-122.05
18963,38.27,-122.04
18964,38.27,-122.03
18965,38.26,-122.03
18966,38.26,-122.02
18967,38.25,-122.03
18968,38.27,-122.02
18969,38.26,-122.02
18970,38.27,-122.01
18971,38.26,-122.02
18972,38.23,-122.0
18973,38.24,-122.03
18974,38.24,-122.04
18975,38.24,-122.04
18976,38.25,-122.03
18977,38.25,-122.01
18978,38.25,-122.01
18979,38.25,-122.02
18980,38.25,-122.0
18981,38.25,-121.98
18982,38.26,-122.01
18983,38.27,-121.99
18984,38.26,-121.99
18985,38.27,-121.94
18986,38.37,-121.94
18987,38.37,-121.94
18988,38.38,-121.94
18989,38.36,-121.94
18990,38.48,-121.99
18991,38.44,-122.01
18992,38.41,-122.0
18993,38.41,-122.07
18994,38.43,-121.95
18995,38.41,-121.94
18996,38.37,-121.92
18997,38.34,-121.96
18998,38.34,-121.96
18999,38.35,-121.95
19000,38.35,-121.94
19001,38.34,-121.92
19002,38.34,-121.95
19003,38.33,-121.96
19004,38.32,-121.96
19005,38.31,-121.93
19006,38.32,-121.98
19007,38.36,-121.98
19008,38.35,-121.99
19009,38.35,-122.0
19010,38.35,-122.0
19011,38.35,-122.0
19012,38.35,-122.01
19013,38.36,-122.01
19014,38.36,-121.98
19015,38.35,-121.97
19016,38.34,-121.97
19017,38.35,-121.96
19018,38.34,-121.96
19019,38.36,-121.96
19020,38.35,-121.98
19021,38.34,-121.98
19022,38.34,-121.97
19023,38.34,-121.98
19024,38.34,-121.99
19025,38.34,-121.99
19026,38.35,-122.0
19027,38.38,-122.0
19028,38.37,-122.01
19029,38.36,-122.01
19030,38.38,-122.02
19031,38.37,-122.02
19032,38.36,-122.01
19033,38.39,-121.98
19034,38.37,-121.98
19035,38.36,-121.98
19036,38.37,-122.0
19037,38.36,-121.99
19038,38.36,-122.0
19039,38.36,-121.99
19040,38.36,-122.0
19041,38.36,-121.82
19042,38.49,-121.81
19043,38.41,-121.76
19044,38.45,-121.81
19045,38.46,-121.82
19046,38.43,-121.85
19047,38.45,-121.83
19048,38.45,-121.83
19049,38.45,-121.83
19050,38.43,-121.83
19051,38.43,-121.81
19052,38.25,-121.76
19053,38.16,-121.69
19054,38.16,-121.69
19055,38.13,-121.73
19056,38.15,-121.74
19057,38.13,-121.84
19058,38.27,-122.42
19059,38.22,-122.49
19060,38.16,-122.41
19061,38.3,-122.45
19062,38.3,-122.47
19063,38.31,-122.42
19064,38.34,-122.44
19065,38.29,-122.46
19066,38.29,-122.46
19067,38.28,-122.45
19068,38.29,-122.47
19069,38.27,-122.45
19070,38.27,-122.52
19071,38.32,-122.53
19072,38.32,-122.49
19073,38.31,-122.49
19074,38.3,-122.49
19075,38.3,-122.48
19076,38.29,-122.49
19077,38.27,-122.49
19078,38.34,-122.47
19079,38.32,-122.49
19080,38.32,-122.48
19081,38.31,-122.48
19082,38.31,-122.48
19083,38.32,-122.48
19084,38.42,-122.55
19085,38.38,-122.58
19086,38.4,-122.5
19087,38.35,-122.5
19088,38.36,-122.54
19089,38.24,-122.61
19090,38.24,-122.61
19091,38.23,-122.61
19092,38.24,-122.62
19093,38.25,-122.61
19094,38.24,-122.6
19095,38.24,-122.61
19096,38.24,-122.6
19097,38.25,-122.63
19098,38.24,-122.62
19099,38.25,-122.62
19100,38.26,-122.61
19101,38.25,-122.62
19102,38.25,-122.62
19103,38.27,-122.57
19104,38.17,-122.51
19105,38.27,-122.65
19106,38.26,-122.63
19107,38.27,-122.66
19108,38.24,-122.63
19109,38.23,-122.63
19110,38.23,-122.64
19111,38.23,-122.64
19112,38.22,-122.63
19113,38.22,-122.63
19114,38.21,-122.63
19115,38.23,-122.63
19116,38.23,-122.65
19117,38.23,-122.64
19118,38.23,-122.65
19119,38.2,-122.66
19120,38.24,-122.64
19121,38.24,-122.64
19122,38.25,-122.65
19123,38.24,-122.65
19124,38.24,-122.65
19125,38.25,-122.64
19126,38.27,-122.69
19127,38.25,-122.67
19128,38.25,-122.68
19129,38.24,-122.67
19130,38.29,-122.77
19131,38.26,-122.73
19132,38.23,-122.7
19133,38.35,-122.72
19134,38.31,-122.72
19135,38.31,-122.67
19136,38.3,-122.69
19137,38.34,-122.73
19138,38.32,-122.69
19139,38.33,-122.71
19140,38.31,-122.7
19141,38.33,-122.7
19142,38.32,-122.69
19143,38.34,-122.69
19144,38.33,-122.7
